timestamp,wind_speed,rotor_speed,temperature,air_density,turbine_status,energy_output_kw
2024-01-01T23:00:00,7.071152153385532,15.094517287347415,17.289838541696703,1.200528027874089,Operational,1752.8118512214176
2024-01-02T00:00:00,6.323920890948829,16.452233521521404,18.54904111153477,1.2486298741206523,Operational,1485.3466283368864
2024-01-02T01:00:00,10.144115042919069,16.85819154424031,10.363658581513977,1.2208924410803716,Startup,2151.161885586149
2024-01-02T02:00:00,3.9408058041169385,5.823455200079547,9.818326726716865,1.2342418061847438,Operational,1059.5155661548304
2024-01-02T03:00:00,9.447584886606643,20.74949203104791,-0.22874721106712315,1.2765922269734318,Operational,2005.2101156739718
2024-01-02T04:00:00,13.459790096056127,22.944544081264937,10.142721364116058,1.1850851377730773,Operational,2451.3697112479285
2024-01-02T05:00:00,6.214075462315623,11.433656677052847,15.695613641665583,1.279039036277731,Operational,1357.1310118708755
2024-01-02T06:00:00,9.656465937626924,17.82755479168926,10.470136695474869,1.2273218274078075,Operational,1738.4336926589892
2024-01-02T07:00:00,8.253274529874867,17.802824695563743,16.939023503771487,1.2361893975819451,Maintenance,1597.8099992105092
2024-01-02T08:00:00,6.414878887661385,16.044224718109362,16.277990581034327,1.1884534980029042,Operational,1500.7377647227734
2024-01-02T09:00:00,6.57453884086593,14.483686013398955,9.404650873082275,1.2844508265553776,Operational,1423.55519340544
2024-01-02T10:00:00,8.705696061105481,11.300008219951058,15.462432763083239,1.240390088444603,Startup,1545.5220174490978
2024-01-02T11:00:00,11.62174440679155,19.762910190823145,26.674511877700958,1.132956288433418,Operational,2095.308791355187
2024-01-02T12:00:00,4.672138802941854,9.598666168249007,4.260234601553677,1.1968766612052868,Operational,1167.6937486924585
2024-01-02T13:00:00,11.100082631661433,20.30748054324579,15.831554752664243,1.2553948254858271,Operational,2152.8536176663556
2024-01-02T14:00:00,15.50945800259193,25.0,16.53234735495454,1.2241788551963624,Operational,2666.401926132615
2024-01-02T15:00:00,8.415155598562507,16.264463404807646,10.525541615484334,1.3173353662868017,Operational,1737.039759301278
2024-01-02T16:00:00,8.716090255001356,15.676772039142934,7.357264805378562,1.3190578534720296,Operational,1995.3504324941011
2024-01-02T17:00:00,11.103255095582943,18.22894015108183,2.6602249588565776,1.2367107366268262,Operational,2446.2575218580705
2024-01-02T18:00:00,3.980628155727067,11.277460754014546,7.722925303937014,1.220041206811031,Operational,1384.3453702885097
2024-01-02T19:00:00,4.014076599064701,6.215604902148742,1.1707073960128866,1.35,Operational,1227.8472536595825
2024-01-02T20:00:00,2.3775032170950468,9.536151242455205,13.679811757918921,1.237801486715694,Operational,921.4932880988857
2024-01-02T21:00:00,13.50685969860482,17.079465634184718,18.61981129209913,1.235957516383197,Operational,2479.562092869551
2024-01-02T22:00:00,9.59168631941326,14.9144270644379,15.005503125746284,1.1973888477859516,Operational,1969.6268934746506
2024-01-02T23:00:00,8.645829887692203,15.436481842467233,7.014299301533773,1.1943605654757807,Operational,1978.151159946456
2024-01-03T00:00:00,9.792962741806523,19.04819943944963,13.961564242584975,1.1984565613539842,Operational,2329.064133777597
2024-01-03T01:00:00,9.43783191455578,16.495413053908162,9.508272516595191,1.2070353954606472,Operational,2181.352091222983
2024-01-03T02:00:00,7.905891274675785,11.631810585495508,16.982014899265472,1.1688638989218851,Operational,1536.1497987347095
2024-01-03T03:00:00,6.577956192259824,14.063449873392262,22.014129151736356,1.1611625712089846,Operational,1528.5867715606473
2024-01-03T04:00:00,8.269567610942932,17.74666619445059,3.554929831693073,1.2371669724661347,Operational,1805.7875335446004
2024-01-03T05:00:00,8.6862678990272,15.046048774588142,8.539372016590004,1.2143005577887247,Startup,1641.8991408318511
2024-01-03T06:00:00,11.429286776646638,19.646093672480163,16.35459974339215,1.2470007225026667,Operational,2076.281776412724
2024-01-03T07:00:00,9.46495149546756,14.750035354965215,18.862524259241574,1.1525993049791878,Operational,1797.4974352809359
2024-01-03T08:00:00,12.207505852823694,21.530146235077687,15.423592011558956,1.223265755630661,Operational,2117.7045306463847
2024-01-03T09:00:00,5.993589464524041,14.916690888034246,5.510711978313629,1.2421362673188854,Operational,1319.5794937706605
2024-01-03T10:00:00,4.816820552248631,9.675336693004013,8.445636454566785,1.2129381971071835,Operational,1192.4436214049344
2024-01-03T11:00:00,6.333849599020931,12.060018453418296,6.062371078448515,1.295467372009279,Operational,1451.7925942036102
2024-01-03T12:00:00,9.243211830915211,15.21141267194134,2.234745372701024,1.3399449061809625,Operational,1953.3814821359242
2024-01-03T13:00:00,9.090828347303374,14.598959822192452,5.776523074041261,1.1944241098504027,Operational,1804.721869517972
2024-01-03T14:00:00,5.073144006204441,15.314109382455085,10.566311718801542,1.154666945157589,Operational,1378.8573059310806
2024-01-03T15:00:00,5.381018655272571,10.65784442738953,12.638581366151382,1.243860593753226,Operational,1316.58802107175
2024-01-03T16:00:00,5.873816581274527,8.78954343803299,22.513622660541735,1.158232782064495,Operational,1286.6456303438563
2024-01-03T17:00:00,14.535794883873697,22.137075672654085,14.263802958269114,1.2027248739299614,Operational,2948.2219072840157
2024-01-03T18:00:00,9.70223365870615,13.863443318730779,8.558027958718583,1.3173318498023834,Operational,2330.3334901742364
2024-01-03T19:00:00,7.884444912700408,15.895768630080616,7.333099874454748,1.2158008331823662,Operational,1946.6538161538656
2024-01-03T20:00:00,6.02695931347977,11.952772298195498,17.01415267239085,1.1487237414537632,Operational,1529.7523967990853
2024-01-03T21:00:00,7.536468174114276,12.820946672101869,6.816055381921104,1.2214917144270678,Startup,1844.5345928429763
2024-01-03T22:00:00,8.818884368280452,15.962909598303998,11.952164152100297,1.2264159188065231,Operational,1936.8625365275052
2024-01-03T23:00:00,10.863093055985313,17.272442755412058,8.730485479146301,1.2202352233806524,Maintenance,2405.4910472921656
2024-01-04T00:00:00,8.692736671811284,19.276907271837224,12.775327091851365,1.2392932695362453,Operational,2219.820773537381
2024-01-04T01:00:00,3.356053649404071,0.4142969696891736,23.09373656967207,1.1833822213447887,Operational,1088.1493367244655
2024-01-04T02:00:00,4.091458022537308,8.538620319692523,11.66649197453727,1.2298060388470493,Operational,1319.0498883307105
2024-01-04T03:00:00,2.8582715028392514,9.326022205492297,8.939901606871517,1.2694815397811718,Operational,926.366030100556
2024-01-04T04:00:00,10.584452004178553,17.808539176734698,8.376088879705076,1.2808647915794065,Startup,2068.9081701494138
2024-01-04T05:00:00,3.3393092121931147,12.337928750238765,15.636059708073837,1.1984501522499091,Maintenance,1067.091548417651
2024-01-04T06:00:00,7.491138417150894,12.463239512382113,16.541931699872112,1.1790674026757901,Operational,1450.7908532276522
2024-01-04T07:00:00,4.561234187411344,7.8250755354253485,10.043858806992953,1.2323356843216662,Operational,1100.132640418424
2024-01-04T08:00:00,9.185099981216652,14.905942827161333,2.030879626386241,1.226437241146741,Operational,1518.5709632318828
2024-01-04T09:00:00,6.989818029473813,15.520535854317863,14.366712854269782,1.1991977635891313,Operational,1383.3015500703807
2024-01-04T10:00:00,10.696032609198443,20.211498930750306,4.493318541688183,1.2385789418597688,Operational,2093.767537294034
2024-01-04T11:00:00,6.7006799064288876,14.7321358977219,1.327678506574328,1.303872663988174,Operational,1574.8229642582473
2024-01-04T12:00:00,5.55784245045183,12.687598871984878,8.863661876885763,1.2844196636724043,Operational,1471.901606226061
2024-01-04T13:00:00,10.148152596179354,14.090133064047476,22.528765091906187,1.1970539076364206,Operational,1837.9044297257576
2024-01-04T14:00:00,2.5247513837064055,8.483620463262042,21.138744463617943,1.1760813611192484,Operational,821.6338496297841
2024-01-04T15:00:00,11.132143718730205,21.639102976272984,3.608594557085153,1.2847523314462421,Maintenance,2398.086009189906
2024-01-04T16:00:00,8.261773069548266,11.583903023008359,3.7032016142139845,1.3147938836547761,Operational,1928.3996635309793
2024-01-04T17:00:00,9.599578526619077,12.197852160807328,11.051952608526063,1.2454126377857238,Operational,2066.078242158387
2024-01-04T18:00:00,9.227871790733214,18.105647962700004,15.79669119663771,1.2259216966532698,Operational,2149.68130524027
2024-01-04T19:00:00,12.68285681370377,24.854113199479524,-0.440341394448895,1.2764577818662823,Operational,2788.1224903780635
2024-01-04T20:00:00,10.326849634218135,18.485853240432014,-2.829867000763736,1.3082737222231289,Operational,2272.0705158032292
2024-01-04T21:00:00,14.470478435663221,21.150934203500363,12.35531060408693,1.285325448325418,Operational,2732.939587958954
2024-01-04T22:00:00,7.153934967150851,15.056665803518078,14.001972631721689,1.1820821109909394,Operational,1648.6249232296807
2024-01-04T23:00:00,8.719401519379288,17.337059314085273,15.178825067491697,1.180269634889025,Operational,2051.1788000094566
2024-01-05T00:00:00,13.553481009623653,24.41574274058457,16.33003238425941,1.2156564177919322,Operational,2728.559540008236
2024-01-05T01:00:00,7.5665800006615145,12.888709565528828,12.595993832575354,1.3135400317817756,Operational,1735.3299513408006
2024-01-05T02:00:00,3.5378770205883754,8.564363799177153,12.5195387248374,1.1991194350481915,Operational,1067.7968485320873
2024-01-05T03:00:00,10.01549577803258,20.30683732828722,14.88605539042028,1.1574157697191834,Operational,2116.9977971647427
2024-01-05T04:00:00,6.3822833127411585,10.195708067778325,15.377815420143424,1.2824636663142839,Operational,1424.141127942914
2024-01-05T05:00:00,11.984641910295572,19.944495833942355,13.956798133452708,1.1739383591434644,Maintenance,2058.4101043429123
2024-01-05T06:00:00,9.608634270390322,19.31671871738343,13.091197530350971,1.2335432719063972,Operational,1812.535709206677
2024-01-05T07:00:00,6.946836646946869,8.096486231689699,16.976433487100934,1.1931130007874342,Maintenance,1255.4991916960555
2024-01-05T08:00:00,6.997681965008153,13.194507876513736,13.489323517802017,1.2032751886283843,Operational,1321.3823194759327
2024-01-05T09:00:00,12.133810048577917,21.48572980079752,8.718846352557648,1.2566203869527761,Startup,2095.9541576443985
2024-01-05T10:00:00,12.839968091426634,17.31497475326437,12.46420984588571,1.206858071978017,Maintenance,2151.0537894196027
2024-01-05T11:00:00,7.7970499589199616,11.881906821327057,9.751075154702415,1.2311004907322682,Operational,1722.3860735549313
2024-01-05T12:00:00,9.058649001061884,15.303833166345491,19.006692369958845,1.2166440959841573,Operational,1824.1691500835643
2024-01-05T13:00:00,13.151309046903414,21.980183889851354,6.837519808296285,1.257274209057054,Operational,2473.1053916327114
2024-01-05T14:00:00,10.928701505578456,17.763750150195413,5.513620034400616,1.2686228664140073,Operational,2204.4181820656104
2024-01-05T15:00:00,5.814503925687557,12.974705378343403,7.46189552829418,1.3025250246407039,Operational,1339.3383875866866
2024-01-05T16:00:00,2.9802629359582946,10.233539151499718,14.030978444966484,1.2264878069747873,Operational,1048.0515696235561
2024-01-05T17:00:00,11.227786671347918,24.54970288655685,12.291129767668963,1.1609847800664554,Startup,2498.345857761022
2024-01-05T18:00:00,7.267736702667787,13.78766924499949,17.226748220590153,1.1750822979630606,Operational,1948.2690882738489
2024-01-05T19:00:00,10.043911728778193,16.64969210743582,15.233460262107952,1.3255102269383177,Operational,2221.6292371870736
2024-01-05T20:00:00,9.55200355091099,18.859468304409088,10.55804761105119,1.2603875967727738,Maintenance,2142.207826090765
2024-01-05T21:00:00,8.516363061255875,14.316967072339875,16.17723818888051,1.1560340385992738,Operational,1825.357817090902
2024-01-05T22:00:00,9.820898966196795,13.55376371256153,11.245278479402112,1.1936516471106118,Operational,2011.6974532980169
2024-01-05T23:00:00,10.377942700160865,17.647427429180595,9.474093115078421,1.2230222423071673,Operational,2399.1660580574426
2024-01-06T00:00:00,11.480096381171835,18.087231569992976,23.260774875348396,1.1492127942501384,Operational,2466.339199829754
2024-01-06T01:00:00,6.68784726527113,16.10234956998925,17.217635520633962,1.1841532164506383,Operational,1798.2994032730207
2024-01-06T02:00:00,8.38892233694322,17.213636271779276,-1.2668118540473117,1.347765006995545,Operational,1967.5887311767146
2024-01-06T03:00:00,7.7493211731995295,12.479185319113636,20.879664833340154,1.139870819788108,Operational,1720.3086899179552
2024-01-06T04:00:00,11.001833189687392,20.74954569854329,16.26575980922095,1.297188230203663,Operational,2092.7589919925413
2024-01-06T05:00:00,11.146986396915276,16.728294520226882,18.565149110825693,1.1747929616623967,Operational,2059.311568236033
2024-01-06T06:00:00,13.190076060548973,16.458748586197988,12.685365891972237,1.2039906591452072,Operational,2408.9809578560776
2024-01-06T07:00:00,6.8415353015243285,17.833329788656254,-4.181319857649433,1.35,Operational,1484.9494977232453
2024-01-06T08:00:00,10.502135512848021,18.56248212283321,12.429397423316354,1.2423790852680836,Operational,1743.0775002020941
2024-01-06T09:00:00,12.157033006448065,20.87465463219448,6.554618027750413,1.2960252123994929,Operational,2142.5973193780624
2024-01-06T10:00:00,5.757095819467896,14.338241783240376,7.420445060744899,1.2464809109566293,Operational,1349.1693864370643
2024-01-06T11:00:00,6.253430099592473,13.879337821996298,8.088983353187045,1.2440098925502983,Operational,1331.147349219766
2024-01-06T12:00:00,7.714758028790815,12.302812396708022,5.951482134495576,1.2587409746083302,Operational,1591.5381818493609
2024-01-06T13:00:00,13.4217170126911,22.89903379099442,9.334240439543331,1.2496658950440445,Operational,2428.8180532172173
2024-01-06T14:00:00,5.671656204156374,9.05895056840711,5.247065716209741,1.302375260066503,Operational,1398.2266471637724
2024-01-06T15:00:00,10.089485289635945,20.234236884697317,25.624157146826377,1.1570071929510042,Operational,2143.075799914273
2024-01-06T16:00:00,7.784919086957277,14.35929231740418,11.698571343305177,1.1886431412087566,Operational,1907.2151491271566
2024-01-06T17:00:00,7.403313547114338,11.285262614433698,20.976265868935098,1.1988569986423367,Maintenance,1772.5641172551311
2024-01-06T18:00:00,8.793634484913607,14.41435625534542,27.44015881949916,1.1488406547608114,Operational,1925.0340153950751
2024-01-06T19:00:00,5.100628116076464,10.770540961526901,7.2186284671771395,1.288922593130365,Operational,1505.1339886256787
2024-01-06T20:00:00,9.505591464304876,18.362821223054677,13.220781815203338,1.2316484837073438,Operational,2037.3506641537062
2024-01-06T21:00:00,11.711305273254478,23.44276877647149,12.11051027513731,1.2560904981108598,Maintenance,2359.478176291753
2024-01-06T22:00:00,10.01626534691772,16.400625695445914,8.93270594141289,1.2566465908877755,Operational,2284.7992087644834
2024-01-06T23:00:00,2.229055603584718,8.16283515320694,11.133837528456345,1.2217124869463507,Operational,874.7288558586669
2024-01-07T00:00:00,6.211028130368101,7.334779022901804,17.55706528518985,1.2225268145173784,Operational,1552.7368169380939
2024-01-07T01:00:00,10.600971547628255,12.40881791709894,-3.905818850358072,1.257510058897933,Startup,2342.880848582905
2024-01-07T02:00:00,7.02595593292868,12.347858593751049,9.134055319409299,1.2604178223649678,Operational,1756.5933134124216
2024-01-07T03:00:00,15.906907413355228,22.32876995507081,9.07436265556504,1.234338338223854,Startup,2808.5001605382486
2024-01-07T04:00:00,17.20454133308678,24.5986501859532,10.781727683742044,1.2976692238558851,Operational,2909.892242121025
2024-01-07T05:00:00,11.552805643178248,19.38803880037988,16.508322740230735,1.1937590711152162,Operational,2169.1211503829436
2024-01-07T06:00:00,9.331624941594955,18.660793362002874,8.096144585269037,1.1866101217447937,Operational,1821.2536886497599
2024-01-07T07:00:00,5.912820470741799,11.221251710186507,18.037756855286645,1.1972400236653402,Operational,1320.0156358306929
2024-01-07T08:00:00,7.017063383000121,14.280276615164578,9.551547761870692,1.2804351790291455,Operational,1455.7071556730257
2024-01-07T09:00:00,11.03130223053775,18.202266951400006,10.380750388239772,1.2741345491972758,Operational,1881.9284041096412
2024-01-07T10:00:00,10.572603321922216,15.439542443469742,15.926193938124346,1.1972261440419874,Operational,1945.8430808445505
2024-01-07T11:00:00,4.687828808951524,9.429830255279178,11.419721328777646,1.2772080438534537,Operational,1252.1066445509443
2024-01-07T12:00:00,3.8167521659772206,11.43207225481945,9.528738203265195,1.3032762014617172,Operational,1106.9918370120038
2024-01-07T13:00:00,7.750761737762622,14.510579331944141,15.260161154279611,1.2485707778193202,Operational,1741.3311388124441
2024-01-07T14:00:00,13.373695540505683,21.897325108511602,6.266757356397445,1.233322610410653,Operational,2679.7948110504153
2024-01-07T15:00:00,8.778550618362148,10.341409549112816,7.773937856743444,1.223250575475152,Operational,1724.213599973013
2024-01-07T16:00:00,11.965763978160886,20.701100171339803,13.558335010328891,1.1964626853125262,Operational,2522.470683810589
2024-01-07T17:00:00,5.889407088110597,13.701036124859378,13.343304145674788,1.1931306436346742,Operational,1494.0597769722456
2024-01-07T18:00:00,9.168363504015218,12.880327624717548,19.629330569964953,1.1507219813481515,Operational,2034.6534752323253
2024-01-07T19:00:00,20.82874077009511,24.273365661968942,6.574100249373549,1.2347922627548842,Startup,3964.5687740219605
2024-01-07T20:00:00,5.05121671062622,12.508578125937682,13.413687348651395,1.2621632047011357,Operational,1389.0001006718373
2024-01-07T21:00:00,5.653553825198325,15.825039025822583,14.87387895447835,1.1575907288947145,Startup,1579.607679548157
2024-01-07T22:00:00,9.096653807262168,16.8224176993243,9.83420300508552,1.193842973678762,Operational,2113.9600953432764
2024-01-07T23:00:00,4.249804643525022,12.613840717324017,5.9273737484389954,1.2782740187532677,Startup,1444.124270447603
2024-01-08T00:00:00,8.99192033902569,17.678206614466113,1.9835683132717694,1.2161526386252977,Operational,2363.420723087875
2024-01-08T01:00:00,2.019543722695656,9.384975681158178,1.8452122217110833,1.2600154939704498,Operational,1088.5468631950703
2024-01-08T02:00:00,10.674712796590963,14.717944062270726,12.334349473732168,1.2361066885816858,Operational,2087.3742765742604
2024-01-08T03:00:00,11.240476141835112,22.402354710755777,-0.4915764473023323,1.3147278931758895,Operational,2238.5986102768948
2024-01-08T04:00:00,7.469403148141838,12.299024052785423,24.45240479187263,1.115059702168996,Operational,1402.1909352705568
2024-01-08T05:00:00,5.932712738490819,10.564232791490053,9.692666734621048,1.3331627361652731,Operational,1275.1297958461978
2024-01-08T06:00:00,11.87216656651169,18.65787953477532,7.257153267328128,1.2417228394993514,Operational,2181.999645998884
2024-01-08T07:00:00,7.65309813363854,14.48457069636322,2.981142281291362,1.2776576426666453,Operational,1578.6077115531082
2024-01-08T08:00:00,4.541757725190138,10.828812877898628,11.658326257673595,1.2545327415346155,Operational,1155.4420278545438
2024-01-08T09:00:00,8.456808880838611,13.762267362817601,20.133827152829706,1.2941079495518764,Startup,1629.5376166663118
2024-01-08T10:00:00,9.301577121106805,18.925442865243053,6.467008054934247,1.2508829510234563,Operational,1927.7952983969637
2024-01-08T11:00:00,11.130088014000716,21.760606734432127,2.070859968805383,1.2338850500466627,Operational,2164.209586283881
2024-01-08T12:00:00,6.966642438895072,14.85287363357658,11.85524947733998,1.1962181086881114,Operational,1787.3662511441146
2024-01-08T13:00:00,3.7687296308242324,4.641354758689868,14.66557986891624,1.201886235564748,Operational,1232.6577423796818
2024-01-08T14:00:00,9.642760228837588,18.408784695212873,19.20728353298367,1.1904045965059378,Operational,2015.1939151920756
2024-01-08T15:00:00,9.27427926901131,15.333426511888987,10.85796793149835,1.2345549534009952,Operational,1844.0289230593316
2024-01-08T16:00:00,3.652488881005233,7.290894619091051,13.622740954679033,1.2126240682224247,Operational,1100.5455225523308
2024-01-08T17:00:00,8.541606054009302,18.714373570446135,3.4664777424139555,1.277682089830392,Operational,2092.6194046597057
2024-01-08T18:00:00,6.804767347945476,16.53790189099722,12.439907803130424,1.1967960684631638,Startup,1835.7566422837972
2024-01-08T19:00:00,9.335376870975646,17.46193821526517,13.18850856460713,1.170947172979587,Maintenance,2111.3645168795033
2024-01-08T20:00:00,5.790260102181104,7.085672311095985,17.544162115241406,1.2030134470862914,Operational,1463.7208499158637
2024-01-08T21:00:00,4.842495046942005,11.318006925449374,10.614392818747932,1.242602769825715,Startup,1288.5719780614434
2024-01-08T22:00:00,10.29451048437835,16.39908404519102,6.127417705306156,1.2783337344794579,Startup,2058.2305966266485
2024-01-08T23:00:00,5.589960144656835,10.390255613995695,8.73945137319741,1.250363701555365,Maintenance,1424.6942173519872
2024-01-09T00:00:00,10.148112855067712,17.240992310604526,6.7462904796914565,1.243433665443645,Operational,2315.1068503453284
2024-01-09T01:00:00,7.983885722668771,16.096592451713605,21.177301916763682,1.1419519533242006,Maintenance,1868.8376189821533
2024-01-09T02:00:00,6.196498533136932,10.962355328313759,9.77135480402525,1.3156224278998465,Operational,1487.34911159397
2024-01-09T03:00:00,2.1397794732771427,9.609549483350182,13.526525059807279,1.2834647795222838,Operational,960.9338946732521
2024-01-09T04:00:00,10.528540871417636,17.268209319830298,11.77419178545091,1.2371900356885601,Startup,2087.1988227307024
2024-01-09T05:00:00,0.1168156669128173,5.442469240605869,12.284392027898484,1.198012015984532,Operational,561.1451808015044
2024-01-09T06:00:00,13.229260943172852,18.013526469735172,14.936247367367509,1.2579272136336417,Operational,2129.200099530038
2024-01-09T07:00:00,7.245253909977095,14.944889522188884,9.43871358031548,1.2233436513563103,Operational,1454.7346278305617
2024-01-09T08:00:00,9.65723528015243,14.020434585477508,14.828810142815975,1.2347044996449155,Maintenance,1558.4662948001983
2024-01-09T09:00:00,5.115325027341118,11.815487404715487,4.73390280142526,1.162423028790478,Operational,1148.6209684945636
2024-01-09T10:00:00,5.330283759581797,12.612744835752626,6.863497044546797,1.1991355774949815,Maintenance,1268.6191373827446
2024-01-09T11:00:00,10.784801581094694,15.541330342703544,12.656368767629358,1.2026783192724737,Maintenance,2074.492462396038
2024-01-09T12:00:00,8.854952287071571,16.807702749445237,20.072520276929865,1.2056149220032009,Operational,1889.377037096333
2024-01-09T13:00:00,4.760230279617497,13.494744438715733,11.2324944511154,1.2473854280008658,Operational,1242.3969202628796
2024-01-09T14:00:00,10.14245578596274,18.895898373765547,2.361322078454565,1.2590750348686313,Operational,1992.7817768538275
2024-01-09T15:00:00,12.988941794995519,14.039487817296687,5.360844547549978,1.287787806278676,Operational,2430.5558156306242
2024-01-09T16:00:00,7.742180458431972,16.606569686842715,3.128482525320951,1.2623126783013612,Operational,1867.580445073003
2024-01-09T17:00:00,9.129955954781195,12.718755710829916,22.12284981043539,1.161021151663215,Operational,2061.4520374421477
2024-01-09T18:00:00,6.1628267785051625,15.510828053630616,4.3174238850223015,1.2496225632004077,Operational,2013.9760337163684
2024-01-09T19:00:00,9.560042980491405,19.130378761746492,20.649411723947402,1.1899939592530415,Operational,2309.103953860397
2024-01-09T20:00:00,15.360621085841043,23.841263098123754,23.2921469788502,1.1762063373511333,Operational,3087.02512362148
2024-01-09T21:00:00,9.19266748666232,12.634102402436575,18.225239665547395,1.1898411787437058,Operational,2030.315939737634
2024-01-09T22:00:00,9.644919553114507,15.341120511871768,15.558607547810302,1.2109107695569747,Startup,2243.5687078287174
2024-01-09T23:00:00,8.12992549635763,17.59450633375095,12.901810568771266,1.1998972887823696,Operational,2021.827485621127
2024-01-10T00:00:00,8.385356674848156,11.851235214033364,5.225689372696625,1.2353843843581556,Maintenance,1974.7721790706612
2024-01-10T01:00:00,6.757975281519416,13.019799809863573,4.532071780131497,1.2757185032509066,Operational,1615.1657669191627
2024-01-10T02:00:00,6.435616785263602,10.583211070284221,6.832294792030418,1.2201970050137676,Startup,1466.2851002641544
2024-01-10T03:00:00,11.58280361358183,24.689321058802,21.55911975983638,1.1394915803671688,Startup,2289.2754566692975
2024-01-10T04:00:00,10.236192139475087,15.023596648731825,4.229527367618303,1.35,Operational,1946.293918892391
2024-01-10T05:00:00,9.048378499807905,14.51836338020449,9.98529180425923,1.234330456157818,Operational,1964.0339322111022
2024-01-10T06:00:00,6.088044274056033,9.939110586729589,14.025615972451213,1.235146151042565,Operational,1244.998146187572
2024-01-10T07:00:00,9.324161250312846,13.879661331844169,22.058623873651698,1.177530055558403,Maintenance,1635.126342084905
2024-01-10T08:00:00,16.382374759952917,20.038087101455595,11.674230800893127,1.2736277224813366,Startup,2399.8294623789598
2024-01-10T09:00:00,10.014360398635343,17.97958803534471,9.243834602758536,1.2541964092662983,Operational,1707.7406536922217
2024-01-10T10:00:00,8.266947479498008,16.38284784394474,11.065936587647522,1.2666961077274452,Startup,1708.4732494601578
2024-01-10T11:00:00,8.810648157913729,16.997187426658027,9.890919095752148,1.20961108825235,Operational,1797.2383921000612
2024-01-10T12:00:00,10.457364124290777,16.008416168146876,18.294055355021335,1.2374691841855379,Operational,1942.6409994946448
2024-01-10T13:00:00,7.510520397276113,10.47292178325134,8.852878402321359,1.1736742350294471,Startup,1517.1665593975586
2024-01-10T14:00:00,10.955791133289308,21.15884200889557,10.442451891818372,1.238951076288517,Operational,2197.0114327544634
2024-01-10T15:00:00,2.359932111043067,5.696510549820555,11.603521208116101,1.239458432195391,Maintenance,858.9976116374721
2024-01-10T16:00:00,11.018670731975847,21.09242568374436,18.759390177286544,1.2212783285449977,Operational,2219.6431473852303
2024-01-10T17:00:00,4.5933003200927285,10.48861785912986,14.226875240227853,1.1577774744482863,Operational,1290.485853334919
2024-01-10T18:00:00,10.906185704597677,18.82320943659461,3.5492322218186416,1.2291141994637713,Maintenance,2353.14690112182
2024-01-10T19:00:00,7.0096647885751775,13.603799595329448,18.95597882018549,1.2227206991822253,Operational,1872.540833541981
2024-01-10T20:00:00,5.594322958332125,12.781495794035251,12.288509679968293,1.2348277388255788,Operational,1589.9118368841994
